"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019722","calcium-mediated signaling","11/456","92/3645",0.119565217391304,0.955735125858124,-0.162592268165839,0.612991645135653,0.999986326534132,0.967260029624929,"ENSG00000134853/ENSG00000145362/ENSG00000081237/ENSG00000121807/ENSG00000183023/ENSG00000172215/ENSG00000108405/ENSG00000140563/ENSG00000133019/ENSG00000171049/ENSG00000196218",11
"GO:0001662","behavioral fear response","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000197635/ENSG00000078725",2
"GO:0002067","glandular epithelial cell differentiation","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000125845/ENSG00000117707",2
"GO:0002209","behavioral defense response","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000197635/ENSG00000078725",2
"GO:0007588","excretion","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000175344/ENSG00000115353",2
"GO:0007622","rhythmic behavior","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000177301/ENSG00000122877",2
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000145362/ENSG00000183023",2
"GO:0016486","peptide hormone processing","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000196549/ENSG00000197635",2
"GO:0031529","ruffle organization","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000243244/ENSG00000137077",2
"GO:0032414","positive regulation of ion transmembrane transporter activity","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000144681/ENSG00000141750",2
"GO:0033673","negative regulation of kinase activity","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000081237/ENSG00000171033",2
"GO:0034248","regulation of amide metabolic process","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000175344/ENSG00000262655",2
"GO:0051881","regulation of mitochondrial membrane potential","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000153823/ENSG00000188763",2
"GO:0060043","regulation of cardiac muscle cell proliferation","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000157168/ENSG00000102678",2
"GO:0060706","cell differentiation involved in embryonic placenta development","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000057657/ENSG00000163508",2
"GO:0070301","cellular response to hydrogen peroxide","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000138061/ENSG00000136244",2
"GO:0071398","cellular response to fatty acid","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000153823/ENSG00000175445",2
"GO:0140448","signaling receptor ligand precursor processing","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000196549/ENSG00000197635",2
"GO:1901264","carbohydrate derivative transport","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000203710/ENSG00000163406",2
"GO:1901976","regulation of cell cycle checkpoint","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000117707/ENSG00000136014",2
"GO:1990776","response to angiotensin","2/456","16/3645",0.125,0.999177631578947,-0.00124645693470503,0.613098107221224,0.999986326534132,0.967260029624929,"ENSG00000162733/ENSG00000165168",2
"GO:0010638","positive regulation of organelle organization","14/456","117/3645",0.11965811965812,0.956477732793522,-0.180919133683989,0.614997017869407,0.999986326534132,0.967260029624929,"ENSG00000135046/ENSG00000118523/ENSG00000105976/ENSG00000065675/ENSG00000104332/ENSG00000123338/ENSG00000117707/ENSG00000144031/ENSG00000136014/ENSG00000106178/ENSG00000115353/ENSG00000137077/ENSG00000004838/ENSG00000124205",14
"GO:0065003","protein-containing complex assembly","33/456","273/3645",0.120879120879121,0.966237709658762,-0.219287454718518,0.61635089449971,0.999986326534132,0.967260029624929,"ENSG00000088756/ENSG00000077264/ENSG00000145147/ENSG00000177301/ENSG00000007237/ENSG00000154188/ENSG00000105976/ENSG00000184254/ENSG00000160654/ENSG00000075340/ENSG00000123338/ENSG00000132465/ENSG00000204252/ENSG00000101311/ENSG00000254245/ENSG00000132854/ENSG00000144031/ENSG00000168824/ENSG00000180644/ENSG00000128918/ENSG00000157168/ENSG00000154548/ENSG00000119866/ENSG00000154451/ENSG00000196218/ENSG00000168079/ENSG00000106178/ENSG00000083067/ENSG00000026559/ENSG00000137077/ENSG00000091831/ENSG00000004838/ENSG00000156738",33
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","5/456","42/3645",0.119047619047619,0.951597744360902,-0.119289566699677,0.618111604731152,0.999986326534132,0.967260029624929,"ENSG00000185483/ENSG00000101916/ENSG00000166501/ENSG00000160307/ENSG00000137077",5
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","5/456","42/3645",0.119047619047619,0.951597744360902,-0.119289566699677,0.618111604731152,0.999986326534132,0.967260029624929,"ENSG00000073792/ENSG00000136014/ENSG00000189056/ENSG00000137033/ENSG00000172425",5
"GO:0048813","dendrite morphogenesis","5/456","42/3645",0.119047619047619,0.951597744360902,-0.119289566699677,0.618111604731152,0.999986326534132,0.967260029624929,"ENSG00000077264/ENSG00000075213/ENSG00000175344/ENSG00000154928/ENSG00000189056",5
"GO:0051494","negative regulation of cytoskeleton organization","5/456","42/3645",0.119047619047619,0.951597744360902,-0.119289566699677,0.618111604731152,0.999986326534132,0.967260029624929,"ENSG00000088756/ENSG00000145147/ENSG00000105976/ENSG00000075340/ENSG00000132854",5
"GO:0051588","regulation of neurotransmitter transport","5/456","42/3645",0.119047619047619,0.951597744360902,-0.119289566699677,0.618111604731152,0.999986326534132,0.967260029624929,"ENSG00000169860/ENSG00000185518/ENSG00000166501/ENSG00000108405/ENSG00000140563",5
"GO:1904375","regulation of protein localization to cell periphery","5/456","42/3645",0.119047619047619,0.951597744360902,-0.119289566699677,0.618111604731152,0.999986326534132,0.967260029624929,"ENSG00000144681/ENSG00000153823/ENSG00000183098/ENSG00000135324/ENSG00000141750",5
"GO:0048592","eye morphogenesis","7/456","59/3645",0.11864406779661,0.948371989295272,-0.151164774486297,0.61995969409292,0.999986326534132,0.967260029624929,"ENSG00000057657/ENSG00000166147/ENSG00000184254/ENSG00000154928/ENSG00000117707/ENSG00000069188/ENSG00000007062",7
"GO:0098773","skin epidermis development","7/456","59/3645",0.11864406779661,0.948371989295272,-0.151164774486297,0.61995969409292,0.999986326534132,0.967260029624929,"ENSG00000074047/ENSG00000140285/ENSG00000105976/ENSG00000139292/ENSG00000101311/ENSG00000064300/ENSG00000171243",7
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000196549/ENSG00000115353/ENSG00000124205",3
"GO:0007044","cell-substrate junction assembly","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000243244/ENSG00000140937/ENSG00000104332",3
"GO:0021766","hippocampus development","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000117707/ENSG00000119508/ENSG00000189056",3
"GO:0042752","regulation of circadian rhythm","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000177301/ENSG00000029153/ENSG00000117707",3
"GO:0045638","negative regulation of myeloid cell differentiation","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000166147/ENSG00000104332/ENSG00000174946",3
"GO:0051937","catecholamine transport","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000177301/ENSG00000169860/ENSG00000146477",3
"GO:0061136","regulation of proteasomal protein catabolic process","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000073792/ENSG00000137033/ENSG00000172425",3
"GO:0150115","cell-substrate junction organization","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000243244/ENSG00000140937/ENSG00000104332",3
"GO:1905477","positive regulation of protein localization to membrane","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000144681/ENSG00000141750/ENSG00000134757",3
"GO:2000179","positive regulation of neural precursor cell proliferation","3/456","25/3645",0.12,0.959210526315789,-0.0773763370243487,0.621766188001548,0.999986326534132,0.967260029624929,"ENSG00000198846/ENSG00000117707/ENSG00000188763",3
"GO:0007507","heart development","24/456","200/3645",0.12,0.959210526315789,-0.224343159618298,0.622529526511474,0.999986326534132,0.967260029624929,"ENSG00000134853/ENSG00000122870/ENSG00000057657/ENSG00000113083/ENSG00000162692/ENSG00000074047/ENSG00000145147/ENSG00000145362/ENSG00000185070/ENSG00000154736/ENSG00000140937/ENSG00000125845/ENSG00000166147/ENSG00000183023/ENSG00000112414/ENSG00000117707/ENSG00000221866/ENSG00000128918/ENSG00000157168/ENSG00000163508/ENSG00000196218/ENSG00000102678/ENSG00000187922/ENSG00000110693",24
"GO:0036293","response to decreased oxygen levels","12/456","101/3645",0.118811881188119,0.949713392391871,-0.19378069748577,0.62308422549011,0.999986326534132,0.967260029624929,"ENSG00000162733/ENSG00000162692/ENSG00000197635/ENSG00000100678/ENSG00000175344/ENSG00000125845/ENSG00000073756/ENSG00000104332/ENSG00000165168/ENSG00000004468/ENSG00000160307/ENSG00000196218",12
"GO:0042445","hormone metabolic process","12/456","101/3645",0.118811881188119,0.949713392391871,-0.19378069748577,0.62308422549011,0.999986326534132,0.967260029624929,"ENSG00000134853/ENSG00000196549/ENSG00000197635/ENSG00000125845/ENSG00000184254/ENSG00000211448/ENSG00000143387/ENSG00000138061/ENSG00000112394/ENSG00000128918/ENSG00000167755/ENSG00000091831",12
"GO:0032446","protein modification by small protein conjugation","9/456","76/3645",0.118421052631579,0.946589335180055,-0.177912249890489,0.623583641173249,0.999986326534132,0.967260029624929,"ENSG00000154188/ENSG00000122877/ENSG00000180537/ENSG00000136014/ENSG00000119866/ENSG00000154493/ENSG00000003096/ENSG00000179455/ENSG00000172425",9
"GO:0050790","regulation of catalytic activity","15/456","126/3645",0.119047619047619,0.951597744360902,-0.209067047511046,0.624482351200277,0.999986326534132,0.967260029624929,"ENSG00000162733/ENSG00000203710/ENSG00000154188/ENSG00000105851/ENSG00000125845/ENSG00000166147/ENSG00000081237/ENSG00000121807/ENSG00000105976/ENSG00000171033/ENSG00000136014/ENSG00000157168/ENSG00000136928/ENSG00000091831/ENSG00000141433",15
"GO:0001944","vasculature development","33/456","274/3645",0.12043795620438,0.962711294660008,-0.242670819065438,0.62531794820369,0.999986326534132,0.967260029624929,"ENSG00000134853/ENSG00000057657/ENSG00000135046/ENSG00000113083/ENSG00000145147/ENSG00000154188/ENSG00000105851/ENSG00000118523/ENSG00000175344/ENSG00000125845/ENSG00000122877/ENSG00000121807/ENSG00000065534/ENSG00000186340/ENSG00000073756/ENSG00000104332/ENSG00000112414/ENSG00000166501/ENSG00000111863/ENSG00000152270/ENSG00000154928/ENSG00000117707/ENSG00000138061/ENSG00000165168/ENSG00000136244/ENSG00000128918/ENSG00000157404/ENSG00000169031/ENSG00000106178/ENSG00000027869/ENSG00000102678/ENSG00000064300/ENSG00000137440",33
"GO:0007268","chemical synaptic transmission","36/456","299/3645",0.120401337792642,0.962418588276712,-0.256442535265223,0.62955297131747,0.999986326534132,0.967260029624929,"ENSG00000166250/ENSG00000196549/ENSG00000135919/ENSG00000169860/ENSG00000196569/ENSG00000131016/ENSG00000102452/ENSG00000100678/ENSG00000175344/ENSG00000140937/ENSG00000034053/ENSG00000101938/ENSG00000121807/ENSG00000105976/ENSG00000185518/ENSG00000166501/ENSG00000164116/ENSG00000154928/ENSG00000108405/ENSG00000140563/ENSG00000168081/ENSG00000004468/ENSG00000160307/ENSG00000168824/ENSG00000157404/ENSG00000184985/ENSG00000094755/ENSG00000122733/ENSG00000133019/ENSG00000136928/ENSG00000189056/ENSG00000087085/ENSG00000115353/ENSG00000064300/ENSG00000169684/ENSG00000143412",36
"GO:0098916","anterograde trans-synaptic signaling","36/456","299/3645",0.120401337792642,0.962418588276712,-0.256442535265223,0.62955297131747,0.999986326534132,0.967260029624929,"ENSG00000166250/ENSG00000196549/ENSG00000135919/ENSG00000169860/ENSG00000196569/ENSG00000131016/ENSG00000102452/ENSG00000100678/ENSG00000175344/ENSG00000140937/ENSG00000034053/ENSG00000101938/ENSG00000121807/ENSG00000105976/ENSG00000185518/ENSG00000166501/ENSG00000164116/ENSG00000154928/ENSG00000108405/ENSG00000140563/ENSG00000168081/ENSG00000004468/ENSG00000160307/ENSG00000168824/ENSG00000157404/ENSG00000184985/ENSG00000094755/ENSG00000122733/ENSG00000133019/ENSG00000136928/ENSG00000189056/ENSG00000087085/ENSG00000115353/ENSG00000064300/ENSG00000169684/ENSG00000143412",36
"GO:0006720","isoprenoid metabolic process","4/456","34/3645",0.117647058823529,0.940402476780186,-0.132007398281741,0.630804394957292,0.999986326534132,0.967260029624929,"ENSG00000184254/ENSG00000138061/ENSG00000175445/ENSG00000128918",4
"GO:0006721","terpenoid metabolic process","4/456","34/3645",0.117647058823529,0.940402476780186,-0.132007398281741,0.630804394957292,0.999986326534132,0.967260029624929,"ENSG00000184254/ENSG00000138061/ENSG00000175445/ENSG00000128918",4
"GO:0007218","neuropeptide signaling pathway","4/456","34/3645",0.117647058823529,0.940402476780186,-0.132007398281741,0.630804394957292,0.999986326534132,0.967260029624929,"ENSG00000168081/ENSG00000184985/ENSG00000174946/ENSG00000141433",4
"GO:0048644","muscle organ morphogenesis","4/456","34/3645",0.117647058823529,0.940402476780186,-0.132007398281741,0.630804394957292,0.999986326534132,0.967260029624929,"ENSG00000125845/ENSG00000065534/ENSG00000117707/ENSG00000157168",4
"GO:0071300","cellular response to retinoic acid","4/456","34/3645",0.117647058823529,0.940402476780186,-0.132007398281741,0.630804394957292,0.999986326534132,0.967260029624929,"ENSG00000128918/ENSG00000078725/ENSG00000115596/ENSG00000062524",4
"GO:0097306","cellular response to alcohol","4/456","34/3645",0.117647058823529,0.940402476780186,-0.132007398281741,0.630804394957292,0.999986326534132,0.967260029624929,"ENSG00000122420/ENSG00000104332/ENSG00000165168/ENSG00000137077",4
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","4/456","34/3645",0.117647058823529,0.940402476780186,-0.132007398281741,0.630804394957292,0.999986326534132,0.967260029624929,"ENSG00000073756/ENSG00000182866/ENSG00000163220/ENSG00000143546",4
"GO:0008610","lipid biosynthetic process","19/456","160/3645",0.11875,0.94921875,-0.248374115179007,0.635316793598096,0.999986326534132,0.967260029624929,"ENSG00000058866/ENSG00000105851/ENSG00000125845/ENSG00000184254/ENSG00000073756/ENSG00000101670/ENSG00000117707/ENSG00000162676/ENSG00000111728/ENSG00000108405/ENSG00000175445/ENSG00000187546/ENSG00000180644/ENSG00000128918/ENSG00000141338/ENSG00000174607/ENSG00000107242/ENSG00000168350/ENSG00000170099",19
"GO:0007186","G protein-coupled receptor signaling pathway","37/456","308/3645",0.12012987012987,0.960248632946001,-0.275672642634031,0.636548425773006,0.999986326534132,0.967260029624929,"ENSG00000105971/ENSG00000135046/ENSG00000145147/ENSG00000122420/ENSG00000058866/ENSG00000169860/ENSG00000105851/ENSG00000131016/ENSG00000121807/ENSG00000105976/ENSG00000112414/ENSG00000171051/ENSG00000166501/ENSG00000152270/ENSG00000111452/ENSG00000139292/ENSG00000172215/ENSG00000274736/ENSG00000168081/ENSG00000184985/ENSG00000122733/ENSG00000133019/ENSG00000135324/ENSG00000171049/ENSG00000174946/ENSG00000188763/ENSG00000136928/ENSG00000106178/ENSG00000117115/ENSG00000115353/ENSG00000163739/ENSG00000167755/ENSG00000137077/ENSG00000085265/ENSG00000091831/ENSG00000019169/ENSG00000141433",37
"GO:0010608","post-transcriptional regulation of gene expression","7/456","60/3645",0.116666666666667,0.932565789473684,-0.199138700376099,0.638224269983589,0.999986326534132,0.967260029624929,"ENSG00000253250/ENSG00000175344/ENSG00000073792/ENSG00000211448/ENSG00000136231/ENSG00000136244/ENSG00000153064",7
"GO:0055002","striated muscle cell development","7/456","60/3645",0.116666666666667,0.932565789473684,-0.199138700376099,0.638224269983589,0.999986326534132,0.967260029624929,"ENSG00000134853/ENSG00000105971/ENSG00000183023/ENSG00000117707/ENSG00000196218/ENSG00000187957/ENSG00000047597",7
"GO:0033043","regulation of organelle organization","30/456","251/3645",0.119521912350598,0.955388970434053,-0.276928423879024,0.639521273559309,0.999986326534132,0.967260029624929,"ENSG00000134853/ENSG00000088756/ENSG00000105971/ENSG00000077264/ENSG00000135046/ENSG00000145147/ENSG00000153823/ENSG00000118523/ENSG00000105976/ENSG00000065675/ENSG00000104332/ENSG00000117090/ENSG00000075340/ENSG00000123338/ENSG00000117707/ENSG00000132854/ENSG00000144031/ENSG00000136014/ENSG00000188763/ENSG00000077274/ENSG00000106178/ENSG00000154493/ENSG00000205683/ENSG00000115353/ENSG00000137077/ENSG00000004838/ENSG00000163220/ENSG00000143546/ENSG00000124205/ENSG00000143452",30
"GO:0061025","membrane fusion","5/456","43/3645",0.116279069767442,0.929467564259486,-0.17591205468461,0.639589349060225,0.999986326534132,0.967260029624929,"ENSG00000105971/ENSG00000135046/ENSG00000276600/ENSG00000197635/ENSG00000117090",5
"GO:0072594","establishment of protein localization to organelle","5/456","43/3645",0.116279069767442,0.929467564259486,-0.17591205468461,0.639589349060225,0.999986326534132,0.967260029624929,"ENSG00000154188/ENSG00000171033/ENSG00000101311/ENSG00000102678/ENSG00000137033",5
"GO:0090277","positive regulation of peptide hormone secretion","5/456","43/3645",0.116279069767442,0.929467564259486,-0.17591205468461,0.639589349060225,0.999986326534132,0.967260029624929,"ENSG00000166501/ENSG00000004468/ENSG00000133019/ENSG00000136573/ENSG00000141433",5
"GO:0045927","positive regulation of growth","9/456","77/3645",0.116883116883117,0.934295967190704,-0.22032780724945,0.639730058500808,0.999986326534132,0.967260029624929,"ENSG00000104332/ENSG00000117707/ENSG00000004468/ENSG00000157168/ENSG00000119866/ENSG00000198910/ENSG00000102678/ENSG00000163220/ENSG00000143546",9
"GO:0016192","vesicle-mediated transport","45/456","374/3645",0.120320855614973,0.961775260343372,-0.295042385700044,0.641813016548027,0.999986326534132,0.967260029624929,"ENSG00000243244/ENSG00000105971/ENSG00000182326/ENSG00000135046/ENSG00000159403/ENSG00000180447/ENSG00000145362/ENSG00000276600/ENSG00000007237/ENSG00000260314/ENSG00000154188/ENSG00000169860/ENSG00000105851/ENSG00000198774/ENSG00000115232/ENSG00000197635/ENSG00000081237/ENSG00000121807/ENSG00000065534/ENSG00000185518/ENSG00000163661/ENSG00000166501/ENSG00000090659/ENSG00000117090/ENSG00000123338/ENSG00000119508/ENSG00000140968/ENSG00000108405/ENSG00000254245/ENSG00000168824/ENSG00000157404/ENSG00000157168/ENSG00000171049/ENSG00000154917/ENSG00000164099/ENSG00000127241/ENSG00000168079/ENSG00000132514/ENSG00000187957/ENSG00000087085/ENSG00000137077/ENSG00000085265/ENSG00000019169/ENSG00000104921/ENSG00000179869",45
"GO:0060560","developmental growth involved in morphogenesis","11/456","94/3645",0.117021276595745,0.935400335946249,-0.239918200854704,0.642517135820696,0.999986326534132,0.967260029624929,"ENSG00000145147/ENSG00000075213/ENSG00000182175/ENSG00000115232/ENSG00000104332/ENSG00000221866/ENSG00000160307/ENSG00000119866/ENSG00000198910/ENSG00000091831/ENSG00000124205",11
"GO:0051960","regulation of nervous system development","20/456","169/3645",0.118343195266272,0.94596698847711,-0.271961224457038,0.643418674647085,0.999986326534132,0.967260029624929,"ENSG00000145147/ENSG00000196549/ENSG00000185070/ENSG00000135919/ENSG00000182175/ENSG00000125845/ENSG00000122877/ENSG00000186340/ENSG00000154928/ENSG00000117707/ENSG00000160307/ENSG00000136244/ENSG00000157404/ENSG00000119866/ENSG00000265763/ENSG00000198910/ENSG00000189056/ENSG00000078725/ENSG00000154645/ENSG00000106278",20
"GO:0097190","apoptotic signaling pathway","16/456","136/3645",0.117647058823529,0.940402476780186,-0.267824515200539,0.645625964061841,0.999986326534132,0.967260029624929,"ENSG00000081237/ENSG00000073756/ENSG00000104332/ENSG00000182866/ENSG00000138061/ENSG00000004468/ENSG00000172005/ENSG00000157168/ENSG00000110448/ENSG00000139193/ENSG00000188763/ENSG00000064300/ENSG00000137033/ENSG00000163220/ENSG00000143546/ENSG00000138696",16
"GO:0003018","vascular process in circulatory system","13/456","111/3645",0.117117117117117,0.936166429587482,-0.258238921477552,0.64594160802978,0.999986326534132,0.967260029624929,"ENSG00000145147/ENSG00000154188/ENSG00000169860/ENSG00000115232/ENSG00000131016/ENSG00000146477/ENSG00000183023/ENSG00000164116/ENSG00000108405/ENSG00000004468/ENSG00000115353/ENSG00000163406/ENSG00000124205",13
"GO:1901342","regulation of vasculature development","13/456","111/3645",0.117117117117117,0.936166429587482,-0.258238921477552,0.64594160802978,0.999986326534132,0.967260029624929,"ENSG00000105851/ENSG00000175344/ENSG00000121807/ENSG00000186340/ENSG00000104332/ENSG00000112414/ENSG00000166501/ENSG00000152270/ENSG00000138061/ENSG00000165168/ENSG00000136244/ENSG00000169031/ENSG00000106178",13
"GO:0002762","negative regulation of myeloid leukocyte differentiation","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000166147/ENSG00000104332",2
"GO:0003382","epithelial cell morphogenesis","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000127152/ENSG00000105976",2
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000135046/ENSG00000133019",2
"GO:0009247","glycolipid biosynthetic process","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000111728/ENSG00000174607",2
"GO:0010464","regulation of mesenchymal cell proliferation","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000128573/ENSG00000102678",2
"GO:0016482","cytosolic transport","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000276600/ENSG00000154917",2
"GO:0019369","arachidonate metabolic process","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000073756/ENSG00000138061",2
"GO:0032465","regulation of cytokinesis","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000144031/ENSG00000003096",2
"GO:0042573","retinoic acid metabolic process","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000184254/ENSG00000128918",2
"GO:0048525","negative regulation of viral process","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000163661/ENSG00000117707",2
"GO:0050885","neuromuscular process controlling balance","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000184254/ENSG00000119508",2
"GO:0071312","cellular response to alkaloid","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000183023/ENSG00000196218",2
"GO:0071634","regulation of transforming growth factor beta production","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000073756/ENSG00000101311",2
"GO:0086004","regulation of cardiac muscle cell contraction","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000145362/ENSG00000134755",2
"GO:0120178","steroid hormone biosynthetic process","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000125845/ENSG00000170099",2
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000163564/ENSG00000137033",2
"GO:2000463","positive regulation of excitatory postsynaptic potential","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000175344/ENSG00000189056",2
"GO:2001257","regulation of cation channel activity","2/456","17/3645",0.117647058823529,0.940402476780186,-0.0931243766835165,0.646901743992607,0.999986326534132,0.967260029624929,"ENSG00000144681/ENSG00000141750",2
"GO:0055123","digestive system development","8/456","69/3645",0.115942028985507,0.926773455377574,-0.232187415569259,0.647144135776528,0.999986326534132,0.967260029624929,"ENSG00000134853/ENSG00000057657/ENSG00000166250/ENSG00000074047/ENSG00000104332/ENSG00000128918/ENSG00000157404/ENSG00000102678",8
"GO:0007584","response to nutrient","6/456","52/3645",0.115384615384615,0.922317813765182,-0.213323572744256,0.647984233426353,0.999986326534132,0.967260029624929,"ENSG00000162692/ENSG00000104332/ENSG00000101670/ENSG00000165168/ENSG00000175445/ENSG00000128918",6
"GO:0032386","regulation of intracellular transport","6/456","52/3645",0.115384615384615,0.922317813765182,-0.213323572744256,0.647984233426353,0.999986326534132,0.967260029624929,"ENSG00000180447/ENSG00000154188/ENSG00000171033/ENSG00000101311/ENSG00000099958/ENSG00000115255",6
"GO:0006970","response to osmotic stress","3/456","26/3645",0.115384615384615,0.922317813765182,-0.150299718730888,0.649015089266242,0.999986326534132,0.967260029624929,"ENSG00000065534/ENSG00000073756/ENSG00000167723",3
"GO:0016311","dephosphorylation","3/456","26/3645",0.115384615384615,0.922317813765182,-0.150299718730888,0.649015089266242,0.999986326534132,0.967260029624929,"ENSG00000125845/ENSG00000081237/ENSG00000106278",3
"GO:0019751","polyol metabolic process","3/456","26/3645",0.115384615384615,0.922317813765182,-0.150299718730888,0.649015089266242,0.999986326534132,0.967260029624929,"ENSG00000169860/ENSG00000196368/ENSG00000168350",3
